,title,desc,photo,price,category
0,Куртка утепленная женская Columbia Gyroslope,Женская куртка Columbia станет отличным выбором для занятия горными лыжами. ЗАЩИТА ОТ СНЕГА В модели предусмотрена специальная снегозащитная юбка. ДОПОЛНИТЕЛЬНАЯ ЗАЩИТА ОТ НЕПОГОДЫ Регулируемые манжеты и капюшон с отстегивающимся мехом позволят лучше сохранить тепло. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/fa8/331_394_1/11037660299.jpg,13999,4
0,Ботинки женские Outventure Twinkle,"Удобные женские ботинки Outventure Twinkle станут отличным выбором для путешествий. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Рельефная подошва не даст поскользнуться на заснеженной дороге. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ В модели используются вставки из натуральной кожи. СОХРАНЕНИЕ ТЕПЛА Технология&nbsp; ADD LITE обеспечивает комфорт и сохранение тепла. ЛЕГКОСТЬ Подошва выполнена из материала ЭВА, который обеспечивает низкий вес обуви. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/91a/331_394_1/13530140299.jpg,3599,4
0,Ботинки женские Outventure Twinkle,"Удобные женские ботинки Outventure Twinkle станут отличным выбором для путешествий. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Рельефная подошва не даст поскользнуться на заснеженной дороге. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ В модели используются вставки из натуральной кожи. СОХРАНЕНИЕ ТЕПЛА Технология&nbsp; ADD LITE обеспечивает комфорт и сохранение тепла. ЛЕГКОСТЬ Подошва выполнена из материала ЭВА, который обеспечивает низкий вес обуви. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/13c/331_394_1/13530210299.jpg,3599,4
0,Ботинки утепленные женские Caterpillar Fret Fur Fleece,Женские ботинки Caterpillar Fret Fur отлично подойдут для путешествий и долгих прогулок в прохладные дни. ВОДООТТАЛКИВАЮЩАЯ ПРОПИТКА Пропитка Waterproof не позволит ботинкам промокнуть. СОХРАНЕНИЕ ТЕПЛА Флисовая подкладка защитит от холода. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ Верх модели на 85 % состоит из высококачественного нубука. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/ad9/331_394_1/16839110299.jpg,7599,4
0,Ботинки женские Caterpillar Colorado,"Женские ботинки из натуральной кожи для путешествий и активного отдыха. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ Верх ботинок выполнен из натуральной кожи, что позволяет чувствовать себя комфортно в любую погоду. ДОЛГОВЕЧНОСТЬ Использование конструкции Goodyear Welt с добавлением каучука обеспечивает прочность и долгий срок службы без трещин и разрывов. СПЕЦИАЛЬНО ДЛЯ ЖЕНЩИН Особый покрой модели разработан с учетом анатомии женской стопы. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/8fd/331_394_1/16838890299.jpg,7999,4
0,Ботинки утепленные женские Merrell Thermo Shiver 6," Удобные, надежные и теплые ботинки от Merrell разработаны специально для зимнего туризма. СОХРАНЕНИЕ ТЕПЛА Утеплитель&nbsp; M Select WARM и флисовая подкладка для надежной защиты от холода. ВОДОНЕПРОНИЦАЕМАЯ МЕМБРАНА Мембрана&nbsp; M Select DRY не пропускает воду и отводит излишки тепла и влаги изнутри. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Подошва Merrell&nbsp; M Select GRIP для надежного сцепления на заснеженных поверхностях. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ Верх из натуральной кожи дополнен калошей из термополиуретана. АМОРТИЗАЦИЯ Промежуточная подошва из ЭВА и вставка&nbsp; Air Cushion в области пятки гасят ударные нагрузки. СТАБИЛИЗАЦИЯ И ПОДДЕРЖКА СТОПЫ Нейлоновый супинатор поддерживает свод стопы. АНТИБАКТЕРИАЛЬНАЯ ПРОПИТКА Подкладка с пропиткой&nbsp; M Select FRESH защищает от запаха. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/fe9/331_394_1/15660200299.jpg,7999,4
0,Ботинки женские SPERRY Saltwater Nylon Quilt,Модные ботинки SPERRY Saltwater Nylon Quilt для прогулок в непогоду. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Специальный протектор для дополнительного сцепления на скользкой поверхности. СОХРАНЕНИЕ ТЕПЛА Подкладка из микро флиса хорошо сохраняет тепло. НАДЕЖНАЯ ФИКСАЦИЯ Надежная шнуровка для фиксации. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/3ee/331_394_1/17718060299.jpg,5999,4
0,Ботинки утепленные женские Merrell 1six8 Farchill Mid Polar Fc+,"Удобные, легкие и теплые ботинки для путешествий от Merrell. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Подошва M Select ICE GRIP с повышенным сцеплением на влажных и заснеженных поверхностях. СОХРАНЕНИЕ ТЕПЛА Утеплитель M Select WARM для надежной защиты от холода. АМОРТИЗАЦИЯ Промежуточная подошва из ЭВА и вставка Air Cushion в области пятки гасят ударные нагрузки. КОМФОРТ Съемная анатомическая стелька Kinetic Fit Base для максимально комфортной ходьбы. ЛЕГКОСТЬ Верх выполнен из легкого водостойкого нейлона. СТАБИЛИЗАЦИЯ И ПОДДЕРЖКА СТОПЫ Нейлоновый супинатор поддерживает свод стопы и защищает от ударов. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/26a/331_394_1/15661560299.jpg,8599,4
0,Ботинки утепленные женские Merrell 1SIX8 Farchill Mid Polar Ac+,"Удобные, легкие и теплые ботинки для путешествий от Merrell. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Подошва&nbsp; M Select ICE GRIP &nbsp;с повышенным сцеплением на влажных и заснеженных поверхностях. СОХРАНЕНИЕ ТЕПЛА Утеплитель&nbsp; M Select WARM &nbsp;для надежной защиты от холода. АМОРТИЗАЦИЯ Промежуточная подошва из ЭВА и вставка&nbsp; Air Cushion &nbsp;в области пятки гасят ударные нагрузки. КОМФОРТ Съемная анатомическая стелька&nbsp; Kinetic Fit Base &nbsp;для максимально комфортной ходьбы. ЛЕГКОСТЬ Верх выполнен из легкого водостойкого нейлона. СТАБИЛИЗАЦИЯ И ПОДДЕРЖКА СТОПЫ Нейлоновый супинатор поддерживает свод стопы и защищает от ударов. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/7a7/331_394_1/15924690299.jpg,8599,4
0,Ботинки утепленные женские SPERRY Seamount Duck,Утепленные женские ботинки SPERRY Seamount Duck для путешествий. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Специальный протектор для дополнительного сцепления с поверхностью. АМОРТИЗАЦИЯ Подошва со специальной вставкой для дополнительной амортизации. БЫСТРОЕ ВЫСЫХАНИЕ Верх обуви выполнен из специальной ткани с технологией Hydro X . ,https://cdn.sptmr.ru/upload/resize_cache/iblock/69e/331_394_1/17933470299.jpg,9999,4
0,Ботинки женские Caterpillar Starstruck,"Женские ботинки для активного отдыха и путешествий от Caterpillar. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ Верх ботинок выполнен из натуральной кожи, что позволяет чувствовать себя комфортно в любую погоду. КОМФОРТ Подошва, выполненная из материала EASE , быстро восстанавливает форму после деформации. ДОЛГОВЕЧНОСТЬ Антиабразивные компоненты подошвы гарантируют прочность и долгий срок службы без трещин и разрывов. СПЕЦИАЛЬНО ДЛЯ ЖЕНЩИН Особый покрой модели разработан с учетом анатомии женской стопы. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/1f3/331_394_1/17697890299.jpg,7599,4
0,Кроссовки женские Skechers Dynamight 2.0,"Кроссовки Dynamight 2.0 от Skechers - отличное решение для тех, кто ценит комфорт и предпочитает спортивный стиль. КОМФОРТ Стелька из пеноматериала&nbsp; Memory Foam &nbsp;повторяет форму стопы, обеспечивая комфорт. ВЕНТИЛЯЦИЯ Текстильный верх гарантирует оптимальный воздухообмен. АМОРТИЗАЦИЯ Подошва из материала ЭВА эффективно гасит ударные нагрузки. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/6eb/331_394_1/24361930299.jpg,3799,4
0,Полуботинки женские Skechers Dynamight 2.0-Soft Landing,"Кроссовки Dynamight 2.0 от Skechers - отличное решение для тех, кто ценит комфорт и предпочитает спортивный стиль. КОМФОРТ Стелька из пеноматериала&nbsp; Memory Foam &nbsp;повторяет форму стопы, обеспечивая комфорт. ВЕНТИЛЯЦИЯ Текстильный верх гарантирует оптимальный воздухообмен. АМОРТИЗАЦИЯ Подошва из материала ЭВА эффективно гасит ударные нагрузки. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/3bf/331_394_1/24726410299.jpg,3799,4
0,Полуботинки женские Skechers Bobs Squad Glam League,"Кроссовки BOBS Squad - Glam League от Skechers, декорированные
металлизированной нитью, станут отличным выбором для интересного образа в
спортивном стиле. КОМФОРТ Стелька из пеноматериала Memory Foam повторяет форму стопы и быстро восстанавливает форму после деформации. ВЕНТИЛЯЦИЯ Верх выполнен из текстильного материала, хорошо пропускающего воздух. УСТОЙЧИВОСТЬ К ИЗНОСУ Внешняя подошва из износостойкой резины для долговечности модели. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/66a/331_394_1/24726130299.jpg,3999,4
0,Полуботинки женские Skechers Bobs Squad Glam League,"Кроссовки BOBS Squad - Glam League от Skechers, декорированные металлизированной нитью, станут отличным выбором для интересного образа в спортивном стиле. КОМФОРТ Стелька из пеноматериала Memory Foam повторяет форму стопы и быстро восстанавливает форму после деформации. ВЕНТИЛЯЦИЯ Верх выполнен из текстильного материала, хорошо пропускающего воздух. УСТОЙЧИВОСТЬ К ИЗНОСУ Внешняя подошва из износостойкой резины для долговечности модели. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/60e/331_394_1/24089820299.jpg,3999,4
0,Полуботинки женские Skechers Bobs Squad Glam League,"Кроссовки BOBS Squad - Glam League от Skechers, декорированные
металлизированной нитью, станут отличным выбором для интересного образа в
спортивном стиле. КОМФОРТ Стелька из пеноматериала Memory Foam повторяет форму стопы и быстро восстанавливает форму после деформации. ВЕНТИЛЯЦИЯ Верх выполнен из текстильного материала, хорошо пропускающего воздух. УСТОЙЧИВОСТЬ К ИЗНОСУ Внешняя подошва из износостойкой резины для долговечности модели. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/319/331_394_1/24726200299.jpg,3999,4
0,Полуботинки женские Merrell Kangri Ltr,Удобные и прочные полуботинки от Merrell для походов и активного отдыха на природе. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Подошва Merrell&nbsp; M Select GRIP для надежного сцепления с дорогой. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ Верх выполнен из натуральной кожи и синтетической сетки. АМОРТИЗАЦИЯ Упругая промежуточная подошва из ЭВА с амортизирующей вставкой Air Cushion . СТАБИЛИЗАЦИЯ И ПОДДЕРЖКА СТОПЫ Нейлоновый супинатор поддерживает свод стопы и защищает от ударов. АНТИБАКТЕРИАЛЬНАЯ ПРОПИТКА Подкладка обработана антибактериальной пропиткой M Select FRESH . ,https://cdn.sptmr.ru/upload/resize_cache/iblock/3f5/331_394_1/17386950299.jpg,5999,4
0,Полуботинки женские Outventure Chase,"Полуботинки Outventure Chase - это отличный выбор для поездок и путешествий. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Рельефная подошва гарантирует надежное сцепление на разных дорогах. ВЕНТИЛЯЦИЯ Верх обуви выполнен из ткани канвас, которая обладает отличными воздухопроницаемыми свойствами. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/6dd/331_394_1/15139460299.jpg,1599,4
0,Полуботинки женские Outventure Crosser, Удобные и практичные полуботинки для походов от Outventure. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Рельефная подошва с глубиной проектора не менее 4 мм для отличного сцепления. ВЕНТИЛЯЦИЯ Верх с текстильными вставками для воздухопроницаемости. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/886/331_394_1/18163370299.jpg,2599,4
0,Полуботинки женские Outventure Rocksite low,Удобные мужские полуботинки от Outventure пригодятся в путешествиях. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Рельефная подошва гарантирует превосходное сцепление. ОПТИМАЛЬНЫЙ МИКРОКЛИМАТ Верх выполнен из воздухопроницаемого материала канвас. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/1d8/331_394_1/14954860299.jpg,3599,4
0,Полуботинки женские Outventure Torrent, Удобные и практичные полуботинки Outventure Torrent станут прекрасным выбором для водного туризма. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Специальный рельеф подошвы подходит для влажных поверхностей. ВЕНТИЛЯЦИЯ Легкий воздухопроницаемый верх выполнен из быстросохнущей сетки. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/eae/331_394_1/18161850299.jpg,3999,4
0,Полуботинки женские Outventure Keith, Полуботинки Outventure Keith - отличный выбор для поездок и путешествий. ВЕНТИЛЯЦИЯ Вязаный верх отлично пропускает воздух. ЛЕГКОСТЬ Технологичная подошва&nbsp; +ADD LITE из ультралегкого и упругого материала ЭВА обеспечивает малый вес обуви. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/8d5/331_394_1/18162410299.jpg,3999,4
0,Полуботинки женские Outventure Keith, Полуботинки Outventure Keith - отличный выбор для поездок и путешествий. ВЕНТИЛЯЦИЯ Вязаный верх отлично пропускает воздух. ЛЕГКОСТЬ Технологичная подошва +ADD LITE из ультралегкого и упругого материала ЭВА обеспечивает малый вес обуви. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/fc8/331_394_1/18162340299.jpg,3999,4
0,Полуботинки женские Outventure Torrent, Удобные и практичные полуботинки Outventure Torrent станут прекрасным выбором для водного туризма. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Специальный рельеф подошвы подходит для влажных поверхностей. ВЕНТИЛЯЦИЯ Легкий воздухопроницаемый верх выполнен из быстросохнущей сетки. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/00d/331_394_1/18161780299.jpg,3999,4
0,Полуботинки женские Columbia Brooke Bay Slip, Удобная легкая модель от Columbia для водного туризма. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Подошва Omni-Grip для ходьбы по влажным поверхностям. АМОРТИЗАЦИЯ Промежуточная подошва&nbsp; Techlite обеспечивает хорошую амортизацию. ВЕНТИЛЯЦИЯ Текстильный верх обеспечивает воздухообмен. КОМФОРТ Эластичные вставки для дополнительного комфорта при переобувании. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/6dc/331_394_1/19300350299.jpg,4599,4
0,Полуботинки женские Skechers Seager-Zip Line,"Удобные полуботинки с легкой и гибкой подошвой от Skechers - идеальная обувь для прогулок по городу. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ Верх выполнен из сочетания натуральной кожи и текстильного материала. АМОРТИЗАЦИЯ Подошва из легкого и гибкого материала ЭВА гасит ударные нагрузки. КОМФОРТ Перфорированная стелька Air-Cooled Memory Foam , заполненная специальной пеной, повторяет форму стопы. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/b32/331_394_1/18100880299.jpg,4599,4
0,Полуботинки женские Columbia Vent Fly,Легкие вентилируемые полуботинки Vent Fly от Columbia - идеальный выбор для водного туризма. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Подошва&nbsp; Omni-Grip обеспечивает сцепление на влажных поверхностях. АМОРТИЗАЦИЯ Промежуточная подошва&nbsp; Techlite поддерживает стопу и обеспечивает отличную амортизацию. ВЕНТИЛЯЦИЯ Вентиляционные порты в подошве создают воздушный поток вокруг стопы. Верх выполнен из воздухопроницаемого сетчатого материала. ЛЕГКОСТЬ Низкий вес обуви обеспечивает комфорт и удобство во время долгой ходьбы. ЗАЩИТА СТОПЫ Пятка и мысок усилены полимерными материалами. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/2e9/331_394_1/16404280299.jpg,4999,4
0,Полуботинки женские Merrell Flora Lace Breeze,Удобные полуботинки от Merrell - отличный выбор для путешествий. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Ультралегкая подошва&nbsp; M Select CUSH для отличного сцепления с поверхностью. АМОРТИЗАЦИЯ Формованная промежуточная подошва из ЭВА служит для амортизации. ВЕНТИЛЯЦИЯ Воздухопроницаемый сетчатый верх обеспечивает превосходную вентиляцию. КОМФОРТ Анатомическая стелька из ЭВА обеспечивает комфорт во время ходьбы. СТАБИЛИЗАЦИЯ И ПОДДЕРЖКА СТОПЫ Нейлоновый супинатор поддерживает свод стопы. ДОЛГОВЕЧНОСТЬ Антиабразивные элементы в подошве продлевают срок службы обуви. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/a3e/331_394_1/18237000299.jpg,3999,4
0,Полуботинки женские Columbia Drainmaker 3D," Облегченные гибридные полуботинки от Columbia, созданные специально для отдыха у воды. ОТВОД ВОДЫ Дренажные отверстия в подошве служат для быстрого отведения воды и способствуют вентиляции. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Подошва&nbsp; Omni-Grip для отличного сцепления на влажных поверхностях. АМОРТИЗАЦИЯ Промежуточная подошва&nbsp; Techlite для отличной амортизации. ВЕНТИЛЯЦИЯ Открытая текстильная сетка прекрасно вентилируется. ЛЕГКОСТЬ Облегченные материалы верха и подошвы. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/d5f/331_394_1/18266370299.jpg,5599,4
0,Полуботинки женские Columbia Drainmaker IV,Гибридные полуботинки от Columbia разработаны специально для отдыха у воды. БЫСТРОЕ ВЫСЫХАНИЕ Быстросохнущий материал верха обеспечивает удобство во время занятий водным туризмом. ОТВОД ВОДЫ Дренажные отверстия в подошве служат для быстрого отведения воды и способствуют вентиляции. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Подошва&nbsp; Omni-Grip для отличного сцепления на влажных поверхностях. АМОРТИЗАЦИЯ Промежуточная подошва&nbsp; Techlite гарантирует превосходную амортизацию. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/03e/331_394_1/18249630299.jpg,5999,4
0,Полуботинки женские Caterpillar Glint,"Благодаря надежности и удобству полуботинки Glint от CAT станут превосходным выбором для путешествий. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ Верх из натуральной кожи гарантирует комфорт во время прогулок. КОМФОРТ Подошва, выполненная из материала EASE , быстро восстанавливает форму после деформации. ДОЛГОВЕЧНОСТЬ Благодаря конструкции Strobel, которая исключает отклеивание подошвы, обувь прослужит не один сезон. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/0c4/331_394_1/14308960299.jpg,5999,4
0,Полуботинки женские Merrell Flora Sport Vent, Для путешествий и долгих прогулок - удобные женские полуботинки Merrell Flora Sport Vent. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Ультралегкая подошва&nbsp; M Select CUSH для амортизации и надежного сцепления. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ Натуральная кожа гарантирует комфорт и удобную посадку. ВЕНТИЛЯЦИЯ Перфорация улучшает воздухообмен. СТАБИЛИЗАЦИЯ И ПОДДЕРЖКА СТОПЫ Нейлоновый супинатор поддерживает свод стопы и защищает от ударов. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/6ae/331_394_1/18237070299.jpg,5999,4
0,Полуботинки женские Outventure Lyons, Удобные полуботинки Outventure Lyons на облегченной подошве станут удачным выбором для любителей долгих прогулок по городу. ВОДООТТАЛКИВАЮЩАЯ ПРОПИТКА Водоотталкивающая обработка&nbsp; +ADD DRY защищает обувь от промокания. ЛЕГКОСТЬ Подошва выполнена по технологии&nbsp; +ADD LITE из легкого и упругого материала ЭВА. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/df2/331_394_1/18162270299.jpg,4599,4
0,Полуботинки женские Merrell Siren Edge,"Технологичные полуботинки от Merrell - удачный выбор для походов. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Износостойкая подошва&nbsp; Vibram обеспечивает превосходное сцепление. АМОРТИЗАЦИЯ Технология&nbsp; Air Cushion в области пятки и&nbsp; Q Form 2 гасят ударные нагрузки и обеспечивают дополнительную амортизацию. КОМФОРТ Анатомическая стелька&nbsp; Kinetic Fit Base для комфорта во время ходьбы. СВОБОДА ДВИЖЕНИЙ Бесшовная конструкция не сковывает движения. СТАБИЛИЗАЦИЯ И ПОДДЕРЖКА СТОПЫ Нейлоновый супинатор и усиленные элементы, интегрированные в сетчатый верх, обеспечивают защиту и поддержку стопы. АНТИБАКТЕРИАЛЬНАЯ ПРОПИТКА Воздухопроницаемая подкладка с антибактериальной пропиткой&nbsp; M Select FRESH защищает от появления неприятного запаха. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/676/331_394_1/18237770299.jpg,5999,4
0,Полуботинки женские Outventure Track,"Практичные женские полуботинки Outventure Track подойдут для непродолжительных походов по легким маршрутам в сухую погоду. ВОДООТТАЛКИВАЮЩАЯ ПРОПИТКА Верх полуботинок обработан специальной пропиткой, которая защищает от влаги. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Рельефная подошва из термопластичной резины с протектором 4 мм гарантирует надежное сцепление. ВЕНТИЛЯЦИЯ Вставки из вентилируемой сетки обеспечивают оптимальную циркуляцию воздуха. ЛЕГКОСТЬ Облегченные материалы гарантируют низкий вес обуви и удобство в походе. Ботинки весят всего лишь 600 гр. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/8aa/331_394_1/14922400299.jpg,1199,4
0,Полуботинки женские Outventure Track," Практичные женские полуботинки Outventure Track подойдут для непродолжительных походов по легким маршрутам в сухую погоду. ВОДООТТАЛКИВАЮЩАЯ ПРОПИТКА&nbsp; Верх полуботинок обработан специальной пропиткой, которая защищает от влаги. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Рельефная подошва из термопластичной резины с протектором 4 мм гарантирует надежное сцепление. ВЕНТИЛЯЦИЯ Вставки из вентилируемой сетки обеспечивают оптимальную циркуляцию воздуха. ЛЕГКОСТЬ Облегченные материалы гарантируют низкий вес обуви и удобство в походе. Ботинки весят всего лишь 600 гр. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/7ce/331_394_1/12096770299.jpg,1199,4
0,Полуботинки женские Outventure Drizzle,Технологичные женские полуботинки Outventure Drizzle пригодятся в походах и во время активного отдыха на природе. ВОДООТТАЛКИВАЮЩАЯ ПРОПИТКА Специальная обработка материалов верха Water-resistant гарантирует защиту от влаги. СЦЕПЛЕНИЕ С ПОВЕРХНОСТЬЮ Рельефная подошва подходит даже для пересеченной местности. СОХРАНЕНИЕ ТЕПЛА В модели используется технологичный утеплитель ADD WARM . ВЕНТИЛЯЦИЯ Текстильные вставки улучшают воздухообмен. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/35a/331_394_1/13324340299.jpg,3599,4
0,Свитшот женский Termit,Свитшот с заниженной линией плеча и оригинальным принтом Termit поможет создать интересный образ. СВОБОДА ДВИЖЕНИЙ Продуманный крой позволяет двигаться максимально естественно. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ Натуральный воздухопроницаемый хлопок гарантирует комфорт. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/6d0/331_394_1/25133480299.jpg,1299,4
0,Худи женская Kappa, Оригинальная худи в спортивном стиле от Kappa. УНИКАЛЬНЫЙ ДИЗАЙН Свободный силуэт модели в сочетании с объемным воротником и короткими рукавами создают неповторимый образ. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ Натуральный хлопок для мягкости и воздухопроницаемости ткани. УСТОЙЧИВОСТЬ К ИЗНОСУ Полиэстер делает ткань прочнее и долговечнее. СВОБОДА ДВИЖЕНИЙ Свободный крой не стесняет движения. ПРАКТИЧНОСТЬ Предусмотрено 2 удобных кармана. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/563/331_394_1/23150860299.jpg,2299,4
0,Худи женская Termit,Худи Termit с капюшоном станет хорошим выбором для прохладной погоды. СВОБОДА ДВИЖЕНИЙ Свободный крой не сковывает движения. УСТОЙЧИВОСТЬ К ИЗНОСУ Благодаря волокнам полиэстера худи прослужит дольше. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/84a/331_394_1/24907580299.jpg,2599,4
0,Худи женская Termit,Оригинальная худи Termit с принтом станет ярким акцентом в спортивном образе. СВОБОДА ДВИЖЕНИЙ Свободный крой не стесняет движения. УСТОЙЧИВОСТЬ К ИЗНОСУ Благодаря добавлению волокон полиэстера худи прослужит не один сезон. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/4fc/331_394_1/24907290299.jpg,2599,4
0,Джемпер женский Outventure,Функциональный джемпер Outventure непременно пригодится в походе. СОХРАНЕНИЕ ТЕПЛА Теплый флисовый материал согреет в холодные дни. Модель можно использовать как промежуточный слой в походной экипировке. ДОПОЛНИТЕЛЬНАЯ ЗАЩИТА ОТ&nbsp;НЕПОГОДЫ Капюшон для дополнительного тепла и комфорта. ПРАКТИЧНОСТЬ 2 боковых кармана позволят согреть руки в прохладную погоду. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/071/331_394_1/25133450299.jpg,2999,4
0,Джемпер флисовый женский Outventure,Функциональный джемпер Outventure непременно пригодится в походе. СОХРАНЕНИЕ ТЕПЛА Теплый флисовый материал согреет в холодные дни. Модель можно использовать как промежуточный слой в походной экипировке. ДОПОЛНИТЕЛЬНАЯ ЗАЩИТА ОТ&nbsp;НЕПОГОДЫ Капюшон для дополнительного тепла и комфорта. ПРАКТИЧНОСТЬ 2 боковых кармана позволят согреть руки в прохладную погоду. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/565/331_394_1/25019220299.jpg,2999,4
0,Свитшот женский Puma Modern Sport Crew,Свободный свитшот Puma - отличный выбор для интересного образа в спортивном стиле. СВОБОДА ДВИЖЕНИЙ Свободный укороченный силуэт позволяет двигаться максимально свободно. ОТВЕДЕНИЕ ВЛАГИ Технология dryCELL обеспечивает отведение от тела излишней влаги и гарантирует комфорт. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/0fa/331_394_1/21704470299.jpg,3599,4
0,Свитшот женский Demix, Удобный свитшот в спортивном стиле от Demix. НАТУРАЛЬНЫЕ МАТЕРИАЛЫ Натуральный хлопок гарантирует максимальный комфорт и воздухообмен. СВОБОДА ДВИЖЕНИЙ Продуманный свободный крой со спущенной линией плеч позволяет двигаться естественно. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/f02/331_394_1/18762980299.jpg,1999,4
0,Джемпер флисовый женский Outventure," Удобный и практичный джемпер от Outventure - отличный вариант для активного отдыха на природе. СОХРАНЕНИЕ ТЕПЛА Теплый флисовый материал отлично греет. ПРАКТИЧНОСТЬ Карманы на молнии гарантируют, что вещи будут в сохранности. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/6ad/331_394_1/18914580299.jpg,2499,4
0,Джемпер женский Glissade," Удобный и яркий джемпер с молнией до середины груди от Glissade - оптимальный вариант для катания на горных лыжах. СОХРАНЕНИЕ ТЕПЛА Мягкий и легкий флисовый материал&nbsp; Isolight обеспечит защиту от холода, даже если одежда промокнет. КОМФОРТНАЯ ПОСАДКА Продуманный крой гарантирует удобство на склоне. ",https://cdn.sptmr.ru/upload/resize_cache/iblock/9f4/331_394_1/17755050299.jpg,999,4
0,Джемпер флисовый женский Glissade,Оригинальный и комфортный джемпер Glissade отлично впишется в вашу горнолыжную экипировку. СВОБОДА ДВИЖЕНИЙ Прямой крой не стесняет движений. СОХРАНЕНИЕ ТЕПЛА Мягкий и теплый флис хорошо защищает от холода. ,https://cdn.sptmr.ru/upload/resize_cache/iblock/81f/331_394_1/17754960299.jpg,999,4
